,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
1153,168304852,MON_20191202_060700.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,57.51002267573696,58.94385487528345,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_99.png,1575267060000,,0.3238236771905103,22307
1154,168304858,MON_20191202_060700.p12.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.588390022675732,27.022222222222226,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_105.png,1575267480000,,0.3255308267581557,22307
1155,168304859,MON_20191202_060700.p12.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,39.212698412698415,40.646530612244895,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_106.png,1575267480000,,0.2626727569520641,22307
1156,168304861,MON_20191202_060700.p13.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,52.35519274376417,53.78902494331066,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_108.png,1575267540000,,0.3064304062455064,22307
1157,168304864,MON_20191202_060700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.02530612244898,26.459138321995464,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_111.png,1575267600000,,0.3250391629047519,22307
1158,168304865,MON_20191202_060700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,46.939138321995465,48.37297052154195,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_112.png,1575267600000,,0.2968528831154655,22307
1159,168304866,MON_20191202_060700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,1.050702947845805,2.48453514739229,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_113.png,1575267600000,,0.2626018429978276,22307
1160,168304867,MON_20191202_060700.p15.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,40.1298866213152,41.56371882086168,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_114.png,1575267660000,,0.2819843886616345,22307
1161,168304889,MON_20191202_070000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.2130612244898,36.64689342403628,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_136.png,1575270180000,,0.3498313807017322,22307
1162,168304896,MON_20191228_060700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.695510204081632,14.12934240362812,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_1.png,1577515320000,,0.2786862619514342,22307
1163,168304900,MON_20191228_060700.p51.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,11.969886621315192,13.40371882086168,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_5.png,1577516220000,,0.2744078576130949,22307
1164,168304903,MON_20191228_090000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,23.34766439909297,24.781496598639457,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_8.png,1577523720000,,0.2549972136598275,22307
1165,168304904,MON_20191228_090000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.5166439909297053,1.9504761904761905,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_9.png,1577523660000,,0.2598217163893376,22307
1166,168304912,MON_20191228_160000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,8.765532879818593,10.19936507936508,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_17.png,1577548920000,,0.2696429973410415,22307
1167,168304914,MON_20191228_180000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.973514739229024,37.40734693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_19.png,1577556060000,,0.3360751457152613,22307
1168,168304929,MON_20191228_200700.p30.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.280725623582768,26.71455782312925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_34.png,1577565360000,,0.28545988582556,22307
1169,168304930,MON_20191228_200700.p30.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.57142857142857,38.005260770975056,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_35.png,1577565360000,,0.2745829889578926,22307
1170,168304932,MON_20191228_200700.p28.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,42.48671201814059,43.92054421768707,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_37.png,1577565240000,,0.2899900882531739,22307
1171,168304933,MON_20191228_200700.p33.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,10.356099773242631,11.789931972789116,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_38.png,1577565540000,,0.3206369065916456,22307
1172,168304934,MON_20191228_200700.p32.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.37913832199546,45.81297052154195,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_39.png,1577565480000,,0.3093641681117565,22307
1173,168304937,MON_20191228_200700.p31.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.8184126984127,51.25224489795919,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_42.png,1577565420000,,0.2836055995400099,22307
1174,168304940,MON_20191228_200700.p34.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,28.757913832199545,30.19174603174603,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_45.png,1577565600000,,0.3685121819498504,22307
1175,168304941,MON_20191228_200700.p34.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,58.54911564625851,59.982947845804986,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_46.png,1577565600000,,0.3347640150904227,22307
1176,168304943,MON_20191228_200700.p35.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.79002267573696,28.223854875283447,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_48.png,1577565660000,,0.3676000354844284,22307
1177,168304946,MON_20191228_200700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,30.26721088435374,31.701043083900228,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_51.png,1577565720000,,0.3522286654299352,22307
1178,168304947,MON_20191228_200700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,52.552562358276646,53.98639455782313,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_52.png,1577565720000,,0.3367364866867709,22307
1179,168304948,MON_20191228_200700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,37.26222222222222,38.69605442176871,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_53.png,1577565720000,,0.2615227972254937,22307
1180,168304949,MON_20191228_200700.p37.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.78612244897959,23.21995464852608,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_54.png,1577565780000,,0.4418558801595566,22307
1181,168304954,MON_20191228_200700.p38.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,22.14022675736961,23.5740589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_59.png,1577565840000,,0.2765040699568727,22307
1182,168304955,MON_20191228_200700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.944580498866216,52.378412698412696,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_60.png,1577566080000,,0.2911082948010863,22307
1183,168304956,MON_20191228_200700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,19.80081632653061,21.2346485260771,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_61.png,1577566080000,,0.2809769268145164,22307
1184,168304958,MON_20191228_200700.p44.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,15.371609977324264,16.80544217687075,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_63.png,1577566200000,,0.253684648398911,22307
1185,168304960,MON_20191228_200700.p44.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.893968253968254,2.3278004535147394,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_65.png,1577566200000,,0.2001073168683034,22307
1186,168304961,MON_20191228_200700.p45.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.23637188208617,51.670204081632654,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_66.png,1577566260000,,0.2858935211441785,22307
1187,168304962,MON_20191228_200700.p43.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,11.522902494331063,12.956734693877552,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_67.png,1577566140000,,0.276717065662377,22307
1188,168304963,MON_20191228_200700.p46.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.526439909297054,21.960272108843537,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_68.png,1577566320000,,0.2726637533402557,22307
1189,168304964,MON_20191228_200700.p47.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.761632653061224,5.19546485260771,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_69.png,1577566380000,,0.2603973930152324,22307
1190,168304967,MON_20191228_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,23.1502947845805,24.584126984126986,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_72.png,1577566860000,,0.2693588994251991,22307
1191,168304968,MON_20191228_210000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,4.673015873015873,6.106848072562358,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_73.png,1577566920000,,0.2757687156044676,22307
1192,168304970,MON_20191228_210000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,33.85469387755102,35.28852607709751,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_75.png,1577566800000,,0.2728306378007933,22307
1193,168304974,MON_20191229_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.60943310657596,51.04326530612245,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_79.png,1577599260000,,0.2979628894255024,22307
1194,168304988,MON_20191229_060700.p32.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.24362811791383,35.67746031746032,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_93.png,1577601480000,,0.3892726362672984,22307
1195,168304991,MON_20191229_060700.p35.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,6.321632653061225,7.75546485260771,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_96.png,1577601660000,,0.3555626689865818,22307
1196,168304992,MON_20191229_060700.p35.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,14.309297052154196,15.74312925170068,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_97.png,1577601660000,,0.294792133451026,22307
1197,168304994,MON_20191229_060700.p38.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,46.35863945578231,47.7924716553288,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_99.png,1577601840000,,0.3873518408918837,22307
1198,168305000,MON_20191229_060700.p40.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.902585034013605,19.33641723356009,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_105.png,1577601960000,,0.2650305977072947,22307
1199,168305005,MON_20191229_060700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.070204081632653,27.50403628117914,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/52_110.png,1577602080000,,0.2882318408719692,22307
1200,168305030,MON_20191125_200700.p30.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,32.287346938775514,33.72117913832199,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_0.png,1574714160000,,0.3573256015513041,22307
1201,168305031,MON_20191125_200700.p30.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,55.18222222222222,56.61605442176871,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_1.png,1574714160000,,0.3374995748323395,22307
1202,168305036,MON_20191126_060000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,37.70340136054422,39.13723356009071,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_6.png,1574748060000,,0.2867297213613097,22307
1203,168305039,MON_20191126_060000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.554285714285715,18.9881179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_9.png,1574748180000,,0.2796984431641892,22307
1204,168305040,MON_20191126_060000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.27120181405896,51.70503401360544,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_10.png,1574748180000,,0.2594782777061553,22307
1205,168305041,MON_20191126_060000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,42.77115646258503,44.20498866213152,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_11.png,1574748120000,,0.2889965065576633,22307
1206,168305060,MON_20191126_100000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,45.73750566893424,47.17133786848073,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_30.png,1574762400000,,0.3920313229181842,22307
1207,168305061,MON_20191126_100000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,12.178866213151927,13.612698412698412,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_31.png,1574762400000,,0.3727815470035076,22307
1208,168305062,MON_20191126_100000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,25.44907029478458,26.882902494331063,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_32.png,1574762400000,,0.3205324170133145,22307
1209,168305063,MON_20191126_100000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,0.6327437641723356,2.066575963718821,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_33.png,1574762460000,,0.2623950397835489,22307
1210,168305071,MON_20191126_130000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,38.07492063492064,39.50875283446712,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_41.png,1574773320000,,0.3660231198525078,22307
1211,168305072,MON_20191126_130000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,4.713650793650793,6.147482993197279,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_42.png,1574773380000,,0.3099591078951588,22307
1212,168305084,MON_20191126_180000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.49124716553288,25.92507936507937,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_54.png,1574791260000,,0.2914977017225911,22307
1213,168305085,MON_20191126_190000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.425759637188207,11.859591836734694,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_55.png,1574794800000,,0.269221382047513,22307
1214,168305087,MON_20191126_200700.p15.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,0.8533333333333334,2.2871655328798184,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_57.png,1574799660000,,0.2885187766702378,22307
1215,168305094,MON_20191126_200700.p25.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,13.99002267573696,15.423854875283446,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_64.png,1574800260000,,0.3733631207318978,22307
1216,168305096,MON_20191126_200700.p27.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,31.381768707482998,32.81560090702948,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_66.png,1574800380000,,0.2644140705050393,22307
1217,168305099,MON_20191126_200700.p32.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,40.88453514739229,42.31836734693878,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_69.png,1574800680000,,0.4104167265312646,22307
1218,168305101,MON_20191126_200700.p31.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,9.36344671201814,10.797278911564623,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_71.png,1574800620000,,0.2848265032885327,22307
1219,168305104,MON_20191126_200700.p36.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,16.91573696145125,18.34956916099773,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_74.png,1574800920000,,0.2557799321861899,22307
1220,168305108,MON_20191126_200700.p49.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.746757369614514,41.180589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_78.png,1574801700000,,0.269935764992771,22307
1221,168305111,MON_20191127_060000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.10403628117914,54.53786848072562,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/28_81.png,1574834400000,,0.2798362825803116,22307
1222,168305148,MON_20200124_200700.p7.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,9.456326530612245,10.89015873015873,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/71_32.png,1579896780000,,0.2537031176745596,22307
1223,168305155,MON_20200125_060700.p48.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,16.39328798185941,17.827120181405895,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/71_39.png,1579935240000,,0.2687760630524378,22307
1224,168305156,MON_20200125_060700.p48.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,44.26303854875283,45.69687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/71_40.png,1579935240000,,0.2604514384196992,22307
1225,168305162,MON_20191208_060000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.730068027210883,33.16390022675737,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_1.png,1575784800000,,0.2603518826212611,22307
1226,168305167,MON_20191208_060000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,57.94539682539683,59.379229024943314,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_6.png,1575785040000,,0.3355428925535753,22307
1227,168305169,MON_20191208_060700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.80090702947846,36.23473922902495,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_8.png,1575785280000,,0.3533560787318943,22307
1228,168305170,MON_20191208_060700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,8.051519274376417,9.485351473922902,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_9.png,1575785280000,,0.3260887541710951,22307
1229,168305171,MON_20191208_060700.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.474648526077097,32.90848072562358,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_10.png,1575785460000,,0.2717645881113656,22307
1230,168305173,MON_20191208_060700.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.241995464852607,21.67582766439909,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_12.png,1575785340000,,0.2727156248386251,22307
1231,168305176,MON_20191208_060700.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.29433106575964,36.72816326530612,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_15.png,1575785400000,,0.3591126221115934,22307
1232,168305177,MON_20191208_060700.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.844897959183674,15.27873015873016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_16.png,1575785400000,,0.2619432582460053,22307
1233,168305178,MON_20191208_060700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.852244897959183,14.286077097505668,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_17.png,1575785640000,,0.3722505671760522,22307
1234,168305179,MON_20191208_060700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.23981859410431,45.67365079365079,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_18.png,1575785640000,,0.2888242818653169,22307
1235,168305181,MON_20191208_060700.p7.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.421133786848072,14.854965986394555,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_20.png,1575785580000,,0.351301133156195,22307
1236,168305184,MON_20191208_060700.p13.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.2043537414965986,4.638185941043084,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_23.png,1575785940000,,0.3050911472851192,22307
1237,168305187,MON_20191208_060700.p28.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.378503401360544,4.812335600907029,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_26.png,1575786840000,,0.3577141729245899,22307
1238,168305199,MON_20191208_060700.p44.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.327619047619045,37.76145124716553,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_38.png,1575787800000,,0.3216922291827961,22307
1239,168305208,MON_20191208_060700.p49.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.7621768707483,31.196009070294785,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_47.png,1575788100000,,0.2537555858568263,22307
1240,168305211,MON_20191208_070000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.77850340136055,43.21233560090703,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_50.png,1575788400000,,0.4144137148986758,22307
1241,168305215,MON_20191208_070000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.570068027210884,5.00390022675737,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_54.png,1575788520000,,0.3850881054570982,22307
1242,168305225,MON_20191208_130000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,9.66530612244898,11.099138321995463,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_64.png,1575810060000,,0.2820951644285629,22307
1243,168305228,MON_20191208_180000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.73324263038549,46.16707482993197,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_67.png,1575828180000,,0.3838300966725061,22307
1244,168305237,MON_20191208_200000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,9.340226757369615,10.7740589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_76.png,1575835260000,,0.3077938736589801,22307
1245,168305238,MON_20191208_200000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,24.177777777777777,25.611609977324264,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_77.png,1575835260000,,0.2847411473138059,22307
1246,168305243,MON_20191208_200700.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,15.011700680272108,16.445532879818593,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_82.png,1575835740000,,0.3904544459829349,22307
1247,168305250,MON_20191208_200700.p6.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.320997732426303,30.75482993197279,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_89.png,1575835920000,,0.3562367105818834,22307
1248,168305257,MON_20191208_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,16.590657596371884,18.024489795918367,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_96.png,1575836400000,,0.2660439958560648,22307
1249,168305263,MON_20191208_200700.p17.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.34077097505669,36.77460317460317,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_102.png,1575836580000,,0.2000806529385973,22307
1250,168305268,MON_20191208_200700.p25.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,57.6261224489796,59.05995464852608,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_107.png,1575837060000,,0.297806336341044,22307
1251,168305269,MON_20191208_200700.p24.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,43.03818594104308,44.47201814058957,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_108.png,1575837000000,,0.3111792091962764,22307
1252,168305280,MON_20191208_200700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.712925170068027,14.146757369614512,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_119.png,1575838080000,,0.2692559774197153,22307
1253,168305281,MON_20191208_200700.p43.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,14.14095238095238,15.574784580498866,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_120.png,1575838140000,,0.3192595837777304,22307
1254,168305283,MON_20191208_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.34312925170068,42.77696145124717,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_122.png,1575838860000,,0.3745427106562634,22307
